partido,tema,fecha
Partido Socialista,Género,5/4/2019
Partido Socialista,Educación,27/3/2019
Partido Socialista,Género,27/3/2019
Partido Socialista,Empleo,27/3/2019
Partido Socialista,Género,27/3/2019
Partido Socialista,Fiscalidad,27/3/2019
Partido Socialista,Fiscalidad,27/3/2019
Partido Socialista,Sanidad,27/3/2019
Partido Socialista,Empleo,27/3/2019
Partido Socialista,Género,27/3/2019
Partido Socialista,Cambio climático,27/3/2019
Partido Socialista,Cambio climático,27/3/2019
Partido Socialista,Calidad democrática,27/3/2019
Partido Socialista,Desarrollo,27/3/2019
Partido Socialista,Infancia,27/3/2019
Partido Socialista,Infancia,27/3/2019
Partido Socialista,Educación,26/3/2019
Partido Socialista,Educación,26/3/2019
Partido Socialista,Calidad democrática,17/3/2019
Partido Socialista,Educación,17/3/2019
Partido Socialista,Género,10/3/2019
Partido Socialista,Cambio climático,7/3/2019
Partido Socialista,Fiscalidad,7/3/2019
Partido Socialista,Educación,6/3/2019
Partido Socialista,Educación,6/3/2019
Partido Socialista,Educación,6/3/2019
Partido Socialista,Cambio climático,6/3/2019
Partido Socialista,Educación,18/2/2019
